Reading pref.tcl
# QuestaSim-64 vlog 2021.3_1 Compiler 2021.08 Aug 15 2021
# Start time: 16:38:45 on Jul 08,2026
# vlog -source -lint scoreboard.sv 
# ** Note: (vlog-2286) scoreboard.sv(2): Using implicit +incdir+/pkgs/mentor/questa/2021.3_1/questasim/uvm-1.1d/../verilog_src/uvm-1.1d/src from import uvm_pkg
# -- Compiling package scoreboard_sv_unit
# -- Importing package mtiUvm.uvm_pkg (uvm-1.1d Built-in)
# -- Importing package load_balancer_pkg
# 
# Top level modules:
# 	--none--
# End time: 16:38:46 on Jul 08,2026, Elapsed time: 0:00:01
# Errors: 0, Warnings: 0
# QuestaSim-64 vlog 2021.3_1 Compiler 2021.08 Aug 15 2021
# Start time: 16:38:46 on Jul 08,2026
# vlog -source -lint coverage.sv 
# ** Note: (vlog-2286) coverage.sv(2): Using implicit +incdir+/pkgs/mentor/questa/2021.3_1/questasim/uvm-1.1d/../verilog_src/uvm-1.1d/src from import uvm_pkg
# -- Compiling package coverage_sv_unit
# -- Importing package mtiUvm.uvm_pkg (uvm-1.1d Built-in)
# -- Importing package load_balancer_pkg
# 
# Top level modules:
# 	--none--
# End time: 16:38:46 on Jul 08,2026, Elapsed time: 0:00:00
# Errors: 0, Warnings: 0
# QuestaSim-64 vlog 2021.3_1 Compiler 2021.08 Aug 15 2021
# Start time: 16:38:46 on Jul 08,2026
# vlog -source -lint environment.sv 
# ** Note: (vlog-2286) environment.sv(2): Using implicit +incdir+/pkgs/mentor/questa/2021.3_1/questasim/uvm-1.1d/../verilog_src/uvm-1.1d/src from import uvm_pkg
# -- Compiling package environment_sv_unit
# -- Importing package mtiUvm.uvm_pkg (uvm-1.1d Built-in)
# -- Importing package load_balancer_pkg
# 
# Top level modules:
# 	--none--
# End time: 16:38:47 on Jul 08,2026, Elapsed time: 0:00:01
# Errors: 0, Warnings: 0
# QuestaSim-64 vlog 2021.3_1 Compiler 2021.08 Aug 15 2021
# Start time: 16:38:47 on Jul 08,2026
# vlog -source -lint test.sv 
# ** Note: (vlog-2286) test.sv(2): Using implicit +incdir+/pkgs/mentor/questa/2021.3_1/questasim/uvm-1.1d/../verilog_src/uvm-1.1d/src from import uvm_pkg
# -- Compiling package test_sv_unit
# -- Importing package mtiUvm.uvm_pkg (uvm-1.1d Built-in)
# -- Importing package load_balancer_pkg
# 
# Top level modules:
# 	--none--
# End time: 16:38:47 on Jul 08,2026, Elapsed time: 0:00:00
# Errors: 0, Warnings: 0
# QuestaSim-64 vopt 2021.3_1 Compiler 2021.08 Aug 15 2021
# Start time: 16:38:47 on Jul 08,2026
# vopt top -o top_optimized "+acc" "+cover=sbfec+load_balancer(rtl)." 
# 
# Top level modules:
# 	top
# 
# Analyzing design...
# -- Loading module top
# -- Importing package load_balancer_pkg
# -- Importing package mtiUvm.uvm_pkg (uvm-1.1d Built-in)
# -- Loading package mtiUvm.questa_uvm_pkg
# -- Loading interface load_balancer_bfm
# -- Loading module load_balancer
# -- Loading module load_balancer_sva
# Optimizing 8 design-units (inlining 0/4 module instances):
# -- Optimizing package mtiUvm.uvm_pkg (uvm-1.1d Built-in)(fast)
# -- Optimizing package mtiUvm.questa_uvm_pkg(fast)
# -- Optimizing package load_balancer_pkg(fast)
# -- Optimizing module load_balancer_sva(fast)
# -- Optimizing module load_balancer(fast)
# -- Optimizing module top(fast)
# -- Optimizing interface load_balancer_bfm(fast__2)
# -- Optimizing interface load_balancer_bfm(fast)
# Optimized design name is top_optimized
# End time: 16:38:50 on Jul 08,2026, Elapsed time: 0:00:03
# Errors: 0, Warnings: 0
# vsim top_optimized -coverage 
# Start time: 16:38:50 on Jul 08,2026
# //  Questa Sim-64
# //  Version 2021.3_1 linux_x86_64 Aug 15 2021
# //
# //  Copyright 1991-2021 Mentor Graphics Corporation
# //  All Rights Reserved.
# //
# //  QuestaSim and its associated documentation contain trade
# //  secrets and commercial or financial information that are the property of
# //  Mentor Graphics Corporation and are privileged, confidential,
# //  and exempt from disclosure under the Freedom of Information Act,
# //  5 U.S.C. Section 552. Furthermore, this information
# //  is prohibited from disclosure under the Trade Secrets Act,
# //  18 U.S.C. Section 1905.
# //
# Loading sv_std.std
# Loading work.load_balancer_bfm(fast)
# Loading mtiUvm.uvm_pkg(fast)
# Loading work.load_balancer_pkg(fast)
# Loading mtiUvm.questa_uvm_pkg(fast)
# Loading work.top(fast)
# Loading work.load_balancer_bfm(fast__2)
# Loading work.load_balancer(fast)
# Loading work.load_balancer_sva(fast)
# Loading /pkgs/mentor/questa/2021.3_1/questasim/uvm-1.1d/linux_x86_64/uvm_dpi.so
# 1
# ----------------------------------------------------------------
# UVM-1.1d
# (C) 2007-2013 Mentor Graphics Corporation
# (C) 2007-2013 Cadence Design Systems, Inc.
# (C) 2006-2013 Synopsys, Inc.
# (C) 2011-2013 Cypress Semiconductor Corp.
# ----------------------------------------------------------------
# 
#   ***********       IMPORTANT RELEASE NOTES         ************
# 
#   You are using a version of the UVM library that has been compiled
#   with `UVM_NO_DEPRECATED undefined.
#   See http://www.eda.org/svdb/view.php?id=3313 for more details.
# 
#   You are using a version of the UVM library that has been compiled
#   with `UVM_OBJECT_MUST_HAVE_CONSTRUCTOR undefined.
#   See http://www.eda.org/svdb/view.php?id=3770 for more details.
# 
#       (Specify +UVM_NO_RELNOTES to turn off this notice)
# 
# UVM_INFO verilog_src/questa_uvm_pkg-1.2/src/questa_uvm_pkg.sv(277) @ 0: reporter [Questa UVM] QUESTA_UVM-1.2.3
# UVM_INFO verilog_src/questa_uvm_pkg-1.2/src/questa_uvm_pkg.sv(278) @ 0: reporter [Questa UVM]  questa_uvm::init(+struct)
# UVM_INFO @ 0: reporter [RNTST] Running test load_balancer_test...
# UVM_INFO @ 0: reporter [UVMTOP] UVM testbench topology:
# --------------------------------------------------------------
# Name                       Type                    Size  Value
# --------------------------------------------------------------
# uvm_test_top               load_balancer_test      -     @471 
#   env_h                    lb_environment          -     @478 
#     agent_h                lb_agent                -     @485 
#       driver_h             lb_driver               -     @635 
#         rsp_port           uvm_analysis_port       -     @650 
#         seq_item_port      uvm_seq_item_pull_port  -     @642 
#       monitor_h            lb_monitor              -     @628 
#         monitor_port       uvm_analysis_port       -     @660 
#       sequencer_h          lb_sequencer            -     @519 
#         rsp_export         uvm_analysis_export     -     @526 
#         seq_item_export    uvm_seq_item_pull_imp   -     @620 
#         arbitration_queue  array                   0     -    
#         lock_queue         array                   0     -    
#         num_last_reqs      integral                32    'd1  
#         num_last_rsps      integral                32    'd1  
#     coverage_h             lb_coverage             -     @499 
#       analysis_imp         uvm_analysis_imp        -     @506 
#     scoreboard_h           lb_scoreboard           -     @492 
#       scoreboard_port      uvm_analysis_imp_port   -     @673 
# --------------------------------------------------------------
# 
# UVM_INFO sequence.sv(62) @ 0: uvm_test_top.env_h.agent_h.sequencer_h@@rr_seq [LB_RR_SEQ] Starting round-robin sequence
# TEST lb_rr_test: cycles=4007 mismatched=0
# UVM_INFO sequence.sv(71) @ 40110: uvm_test_top.env_h.agent_h.sequencer_h@@wrr_seq [LB_WRR_SEQ] Starting weighted round-robin sequence
# TEST lb_wrr_test: cycles=4007 mismatched=0
# UVM_INFO sequence.sv(80) @ 80180: uvm_test_top.env_h.agent_h.sequencer_h@@ll_seq [LB_LL_SEQ] Starting least-loaded sequence
# UVM_ERROR scoreboard.sv(94) @ 80210: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] be_valid mismatch: policy=POLICY_LL be_ready=1001 be_done=0110 req_valid=1 req_id=0b | be_valid=0001 req_ready=1 | expected=1000 got=0001 (pred_idx=3)
# ** Error: Assertion error.
#    Time: 80210 ns Started: 80210 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 80220: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# UVM_ERROR scoreboard.sv(108) @ 80220: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[3] mismatch: expected=1 got=0
# UVM_ERROR scoreboard.sv(108) @ 80230: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# UVM_ERROR scoreboard.sv(108) @ 80230: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[3] mismatch: expected=1 got=0
# UVM_ERROR scoreboard.sv(108) @ 80240: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# UVM_ERROR scoreboard.sv(108) @ 80250: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# UVM_ERROR scoreboard.sv(94) @ 80260: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] be_valid mismatch: policy=POLICY_LL be_ready=1101 be_done=0101 req_valid=1 req_id=19 | be_valid=0001 req_ready=1 | expected=0100 got=0001 (pred_idx=2)
# UVM_ERROR scoreboard.sv(108) @ 80260: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# ** Error: Assertion error.
#    Time: 80260 ns Started: 80260 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 80270: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=2
# UVM_ERROR scoreboard.sv(108) @ 80280: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# ** Error: Assertion error.
#    Time: 80280 ns Started: 80280 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(94) @ 80530: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] be_valid mismatch: policy=POLICY_LL be_ready=0011 be_done=0111 req_valid=1 req_id=c4 | be_valid=0001 req_ready=1 | expected=0010 got=0001 (pred_idx=1)
# ** Error: Assertion error.
#    Time: 80530 ns Started: 80530 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 80540: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# ** Error: Assertion error.
#    Time: 80540 ns Started: 80540 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 80550: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# ** Error: Assertion error.
#    Time: 80550 ns Started: 80550 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 80560: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# UVM_ERROR scoreboard.sv(94) @ 80570: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] be_valid mismatch: policy=POLICY_LL be_ready=1001 be_done=1100 req_valid=1 req_id=b1 | be_valid=0001 req_ready=1 | expected=1000 got=0001 (pred_idx=3)
# UVM_ERROR scoreboard.sv(108) @ 80570: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# ** Error: Assertion error.
#    Time: 80570 ns Started: 80570 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(94) @ 80580: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] be_valid mismatch: policy=POLICY_LL be_ready=0011 be_done=1101 req_valid=1 req_id=db | be_valid=0001 req_ready=1 | expected=0010 got=0001 (pred_idx=1)
# UVM_ERROR scoreboard.sv(108) @ 80580: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=3
# ** Error: Assertion error.
#    Time: 80580 ns Started: 80580 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 80590: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=3
# UVM_ERROR scoreboard.sv(108) @ 80590: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[1] mismatch: expected=1 got=0
# UVM_ERROR scoreboard.sv(108) @ 80600: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=2
# UVM_ERROR scoreboard.sv(108) @ 80600: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[1] mismatch: expected=1 got=0
# UVM_ERROR scoreboard.sv(108) @ 80610: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=2
# ** Error: Assertion error.
#    Time: 80610 ns Started: 80610 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 80620: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=2
# UVM_ERROR scoreboard.sv(108) @ 80630: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=2
# UVM_ERROR scoreboard.sv(108) @ 80640: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=2
# UVM_ERROR scoreboard.sv(108) @ 80650: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# ** Error: Assertion error.
#    Time: 80650 ns Started: 80650 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 80660: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# ** Error: Assertion error.
#    Time: 80660 ns Started: 80660 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 80670: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# ** Error: Assertion error.
#    Time: 80670 ns Started: 80670 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 80680: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# UVM_ERROR scoreboard.sv(108) @ 80690: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# UVM_ERROR scoreboard.sv(108) @ 80700: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# ** Error: Assertion error.
#    Time: 80700 ns Started: 80700 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(94) @ 80840: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] be_valid mismatch: policy=POLICY_LL be_ready=1111 be_done=0110 req_valid=1 req_id=08 | be_valid=0001 req_ready=1 | expected=0010 got=0001 (pred_idx=1)
# ** Error: Assertion error.
#    Time: 80840 ns Started: 80840 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 80850: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# ** Error: Assertion error.
#    Time: 80850 ns Started: 80850 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 80860: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# ** Error: Assertion error.
#    Time: 80860 ns Started: 80860 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(94) @ 81290: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] be_valid mismatch: policy=POLICY_LL be_ready=1011 be_done=0011 req_valid=1 req_id=58 | be_valid=0001 req_ready=1 | expected=0010 got=0001 (pred_idx=1)
# ** Error: Assertion error.
#    Time: 81290 ns Started: 81290 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 81300: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# ** Error: Assertion error.
#    Time: 81330 ns Started: 81330 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(94) @ 81370: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] be_valid mismatch: policy=POLICY_LL be_ready=1100 be_done=1001 req_valid=1 req_id=8b | be_valid=0100 req_ready=1 | expected=1000 got=0100 (pred_idx=3)
# ** Error: Assertion error.
#    Time: 81370 ns Started: 81370 ns  Scope: top.DUT.sva_inst.g_ll[2].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 81380: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[2] mismatch: expected=1 got=2
# UVM_ERROR scoreboard.sv(108) @ 81390: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[2] mismatch: expected=1 got=2
# UVM_ERROR scoreboard.sv(108) @ 81400: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[2] mismatch: expected=0 got=1
# UVM_ERROR scoreboard.sv(108) @ 81410: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[2] mismatch: expected=0 got=1
# UVM_ERROR scoreboard.sv(108) @ 81420: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[2] mismatch: expected=0 got=1
# UVM_ERROR scoreboard.sv(108) @ 81430: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[2] mismatch: expected=0 got=1
# ** Error: Assertion error.
#    Time: 81780 ns Started: 81780 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# ** Error: Assertion error.
#    Time: 81890 ns Started: 81890 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# ** Error: Assertion error.
#    Time: 81920 ns Started: 81920 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# ** Error: Assertion error.
#    Time: 81980 ns Started: 81980 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# ** Error: Assertion error.
#    Time: 81990 ns Started: 81990 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# ** Error: Assertion error.
#    Time: 82030 ns Started: 82030 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# ** Error: Assertion error.
#    Time: 82220 ns Started: 82220 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(94) @ 82230: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] be_valid mismatch: policy=POLICY_LL be_ready=1111 be_done=1000 req_valid=1 req_id=72 | be_valid=0001 req_ready=1 | expected=0010 got=0001 (pred_idx=1)
# ** Error: Assertion error.
#    Time: 82230 ns Started: 82230 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 82240: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=1 got=2
# UVM_ERROR scoreboard.sv(108) @ 82240: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[1] mismatch: expected=1 got=0
# ** Error: Assertion error.
#    Time: 82240 ns Started: 82240 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 82250: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[0] mismatch: expected=0 got=1
# ** Error: Assertion error.
#    Time: 82250 ns Started: 82250 ns  Scope: top.DUT.sva_inst.g_ll[0].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(94) @ 82330: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] be_valid mismatch: policy=POLICY_LL be_ready=1100 be_done=0011 req_valid=1 req_id=d9 | be_valid=0100 req_ready=1 | expected=1000 got=0100 (pred_idx=3)
# ** Error: Assertion error.
#    Time: 82330 ns Started: 82330 ns  Scope: top.DUT.sva_inst.g_ll[2].a_ll_picks_min File: load_balancer_sva.sva Line: 126
# UVM_ERROR scoreboard.sv(108) @ 82340: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[2] mismatch: expected=1 got=2
# UVM_ERROR scoreboard.sv(108) @ 82340: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[3] mismatch: expected=1 got=0
# UVM_ERROR scoreboard.sv(108) @ 82350: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[2] mismatch: expected=1 got=2
# UVM_ERROR scoreboard.sv(108) @ 82360: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[2] mismatch: expected=1 got=2
# UVM_ERROR scoreboard.sv(108) @ 82370: uvm_test_top.env_h.scoreboard_h [SCOREBOARD] occ[2] mismatch: expected=0 got=1
# ** Error: Assertion error.
